Destination Name,Review Head,Review Body,Rating,Date
Nechisar National Park,Seeus Arba Minch Great local Tourguide association with a great expertise of southern Ethiopia,"I travelled many times to Arba Minch and I have experienced very great trips in and around Arba Minch thanks to the local guides of Seeus tour guide association. This is a local association run by young guides, trained in tourism at the university and...",5,December 2015
Nechisar National Park,Many Maribu Storks,There was an abundance of bird life which we saw when we took a boat trip around Lake Chamo. Many of the hippos have been hunted so we were disappointed not to see them.,3,December 2015
Nechisar National Park,Terrific hotel (Paradise Hotel) close by and worth the boat rides - we saw many cocks and hippos,"After visiting the  interesting, fascinating tribal village of Chencha whose members live in unique structure called Dorze huts  (TA doesn't recognize this area), we headed to the Paradise hotel (also not recognized by TA).  A lovely hotel with beautiful views of the lakes, a nice...",4,October 2015
Zoma Museum,The greenest cultural and educational place in Addis,It is an amazing green space with fantastic cultural events and the most wonderful people to hang out with in Addis! I have spent few months in Addis and I very much missed peaceful green spaces to get out. The Zoma Museum made me feel...,5,October 2018
Zoma Museum,Incredibile place!,"I visited Zoma Museum before the official opening and I was absolutely mind blown by this place. There is nothing else quite like it, particularly in Addis Ababa.
The architecture is stunning and the garden an oasis in the city",5,November 2018
Konso Cultural Centre,World Heritage Site,We enjoyed wandering through this old village. It’s been actively inhabited for hundreds of years. It’s actually a small city! The meeting areas and homes have an ancient feel to them!,4,October 2019
Konso Cultural Centre,Sophisticated construction,"Konso tribe which has a variety of clans has very elaborate villages all of which are curiously surrounded by large walls, with especially impressive compounds for their kings. They also have large community dwellings for ceremonies. It is not surprising that UNESCO included this as...",5,October 2019
Konso Cultural Centre,Unique experience,I will not write for the museum.I will write for the experience that I met for first time after visiting 109 countries all around the world.Coming out of the 4WD a had a transparent bag with pencils and candies.As all around Ethiopia a lot of...,5,August 2019
Konso Cultural Centre,Excellent 1st stop on visit to 2011 UNESCO Konso Cultural Landscape.,"We hired Haile Ethiopian Tours-Arba Minch for a day trip from the Emerald Resort. Arriving at the Konso Visitor Center at 11 AM, our driver registered and paid for the guide who directed us to this Museum.  From its elevated position over the town, he...",5,October 2018
Konso Cultural Centre,Interesting but dark and not properly presented,"We were looking forward to visit the place after spending time in the village. The place itself is nicely built, but the exhibits are all in semi-darkness, and you basically need a torch to read the interesting texts. The staff is totally bored, no knowledge...",4,October 2018
Konso Cultural Centre,Great museum,"The museum is small but well designed with great explanations (of course when power is off the lighing isn't great), so really worth a visit - which depending on how much you read shouldn't take more than 45 minutes.",5,June 2018
Konso Cultural Centre,Gamelo village a must see,"One of 12 villages in Konso named a UNESCO World Heritage Site to preserve the 800 year old cultural traditions and stone walls encircling the village. Each family has its own compound within the village. Our guide, Belacheu, gave us an excellent tour and explanations...",5,February 2018
Konso Cultural Centre,Konso tribe visit - a highlight of the SOuth,"We had a local guide (mandatory) , very knowledgeable, Walking us through one of the biggest villages. THe organisation of the Konso people are very sophisticated and it is very interesting from a social poitn of view. The system with a mandatory local guide is...",5,March 2018
Konso Cultural Centre,very interesing,this small museum is a must after a visit to the Konso village. It is a great initiative to have gathered here to protect them from being stollen remaining Waqas. I was alone visiting it but it was really worth it,4,February 2018
Konso Cultural Centre,"First visit the village, then the museum","The Konso area is an amazing Unesco World Heritage site due to its terrace farming, small terraces turned over by hand ploughs; its stone walls around the village and its culture.  The hilltop area of the village we visited was over 800 years old and...",4,February 2017
National Museum of Ethiopia,"You can meet your ancestor ""lucy"" her!!","The location of the museum is accessible for transportation and centrally located. 
You see development of man kind in one roof top.
I personally recommended travelers visited Addis not to miss this place.",5,January 2017
National Museum of Ethiopia,Lucy,the museum is relatively small. Lucy is the main attraction. there are also other interesting but less known artefacts,4,November 2017
National Museum of Ethiopia,very small but cool,"The main attraction here is obviously Lucy.  It was cool to see her (recreated/cast) skeleton, along with many other early hominid fossils.  I really enjoyed that floor, which had fossils of both hominids and animals.  The information was available in English.

The other two floors...",4,October 2017
National Museum of Ethiopia,Simple yet educational,"For the entrance fee and the artifacts it covered- it's a trip that's short and sweet
There's no elevator nor escalator as this is just a 2-storey building where your entry point is also the exit way.",3,October 2017
National Museum of Ethiopia,A great look into human history,"The museum gave a great look into the evolution of human history.  The most interesting area for me was the bottom floor with all the skeletons from the past 7 million years. 

The museum could use a renovation and some more security but overall a...",4,October 2017
National Museum of Ethiopia,Amazing History,"We enjoyed our visit to this museum. Of special interest was the chance to see Lucy, the collection of fossils (40% complete) that are 3.2 million years old!",5,October 2017
National Museum of Ethiopia,Small but interesting collection. Practically free entry.,"Small but wonderful collection of natural and cultural artefacts. Starts with natural history of Ethiopia and evolution of man, with skulls of extinct animals and skeletons of human ancestors. Then upper floors have cultural artefacts from across Ethiopia and a range of paintings.  

Information provided...",4,October 2017
National Museum of Ethiopia,Didn't learn anything ,"I went to the museum to learn the history of Ethiopia, but the museum is basically a random collection of items. There is no story. The paleontology exhibit is definitely better, but the modern history exhibit is not worthy of a country such an interesting...",2,October 2017
National Museum of Ethiopia,Went to see my ancestor,A well spent 2 hrs at the museum .lots of knowledge absorption about ethiopian archeology ..traditions and ancestry.so much to appreciate about the rich and beautiful culture of ethiopia.wonderful country and people.,4,October 2017
National Museum of Ethiopia,A little history ,There is not much to see in Addis Ababa. The national museum has some history artifacts to see. The ticket is B 10 per person. The museum has 4 levels. Needs a little up keep to attract more tourist.,3,October 2017
Simien Mountains National Park,Amazing experience,We booked a tour for three nights in the Simiens. Dezy's Crew was amazing. The drivers were always on time and when I fainted before starting the tour they brought me to a nice hotel and provided an Alternative Plan for the hiking trip. The...,5,October 2019
Simien Mountains National Park,Breathtaking,We took a treking experience in the Simien mountains. We joined a gruop od 10 others and set off from Gondar. Once we registered in the park two armed rangers acvompanied us. This is not to frighten anyone but common practice. The road into the...,5,November 2019
Simien Mountains National Park,Really great guide and tour company that took care of us extremely well,"We organised our trip to the Simien Mountains with Bewketu Kassa (+251918789242, bewketu200b@yahoo.com), who was friendly and accomodating for all our plans. Everything ran smoothly and all the people involved in our trip were lovely, ensuring we saw all the best aspects in the time...",5,November 2019
Simien Mountains National Park,3 days trip - private tour,"Booked a 3 days trip as private tour (2 Guys). Got a Guide, Scout, Driver, Cook and assistant Cook in a 4x4. Great experience, felt always save and had a fantastic trip.

We booked through company Simien View over a guy named Bewketu Kassa (bewketu200b@yahoo.com...",5,November 2019
Simien Mountains National Park,"Sahlie ,discoversimientours,Amazing guide for a 7 days trek","Sahlie guided us for 6 nights and 7 days through the simian mountains and he gave us an unbelievably wonderful experience.
He has a friendly manner and is eager to please without being over the top or overbearing. He is also a very genuine character....",5,October 2019
Simien Mountains National Park,Northern Ethiopia and Simien NP,"We had drivers and guides arranged through Bewketu Kassa of Simien View Tour and Travel. He helped us organize 5 days for us. It was perfect.  Bewketu arranged pick up at Gondor Airport, a one night camping in Simien and guides and drivers from Gondor...",5,July 2019
Simien Mountains National Park,Incredible place to trek in.,"I joined a group that was arranged by 
'Simien mountains outstanding nature tours'. 
The trip was very well organized.  We were about 6 people in the group. 
We slept in tents and had 2 nights and 3 days. The price was about 200 usd.

The...",5,October 2019
Simien Mountains National Park,the great simien mountains with friendly guide mulish,"It was extremly awesome, however my trip there was during winter. Still amazing, once you've made it to the top it's so special you're thinking of not coming down. Varies types of wildlife throughout the tour. For my first time going, Of course I've noticed...",5,August 2019
Simien Mountains National Park,Nice experience at simien mountain,"Some weeks back I have been at simien mountains. We did the 3 day today tour. It was a really nice experience. The landscape there is amazing. And also the guides and cooks we had were perfect. If you like to do this tour, its...",5,September 2019
Simien Mountains National Park,Simien three days trek,"I went for three days trek in the Simien National Park and it was a really great experience! The place itself is mind blowing- you can see unic views, with incredible animals and great roads for walking. Even though it was cold, fogy and sometimes...",5,October 2019
Holy Trinity Cathedral,"A glimpse in the Orthodox church,religion and the grave of Haile Selassie","Interestig architecture,colorful windows with pictures of the Old and New Testament,the beautiful grave of Haile Selassie and his wife,
living church with a very special athmosphere of faith and welcoming for visitors",5,April 2018
Holy Trinity Cathedral,Visit of the 2nd important religious place in Ethiopia,"Once in Addis, it's a great opportunity to combine with a round trip, a visit of Entoto hill, Maryam Church and other historic locations, with this religiously important ""Holy Trinity Cathedral"". It is said to be the highest ranking Ethiopian Orthodox Tewahedo Cathedral in Addis...",5,April 2018
Holy Trinity Cathedral,Historical routes,"Very interesting visit, talked to monks, discovered ancient Orthodox Christianity. Choose Gish Abay Agency if you want to travel comfortably and get help with any issue that might arise.",5,April 2018
Holy Trinity Cathedral,a special place,"you should visit the Cathedral, this is a special place, with beautiful pieces of art and a spiritual atmosphere.",5,March 2018
Holy Trinity Cathedral,Interesting mix of religion and politics,"This Orthodox church was built in the 1930s-40s by Haile Selassi and it is the most important religious site in the capital (of the church are interesting for the cemeteries and commemoration sites (Ladies, cover you hair and shoulders with a scarf). 
It was nice...",4,April 2018
Holy Trinity Cathedral,Over Easter,"Very busy during our visit, in fact so many worshippers that we couldn't see inside. However there are extensive gardens and murals on the outside of the church. Seems like a mid week visit would be more appropriate",4,April 2018
Holy Trinity Cathedral,interesting church,"i went on sunday morning to holy trinity church and it was beautiful. all the people dressed white ( it is Ethiopian traditional dress)and one of the guy offered me yellow candle .it was interesting. the stained glass windows , the tomb of Emperor Haile...",4,February 2018
Holy Trinity Cathedral,Lovely stained glass windows,This was a really nice church. I had a tour of it where everything was explained to me. There are lots of beautiful stained glass.,5,March 2018
Holy Trinity Cathedral,If you like churches this one is a must to see,"Another example of huge amounts of resources spent on religious monuments, but spectacular inside and worth a look. Home to the bodies of Haile Selassie and his Queen, it is not as spectacular a mausoleum as for Ho Chi Minh, but darn close.  Likely a...",5,March 2018
Holy Trinity Cathedral,Only if you have a lot of spare time in Addis,"There is nothing special about this Church, you probably have seen hundereds like it. The most particular is that it is in Ethiopia. Ethiopia has several older an more interesting churches. However it's an important place for ethiopian ortodox christians.
For tourists Addis, as a...",2,March 2018
Omo National Park and River,OMO Valley Trip,Fantastic trip at Omo Valley guided by Mr. Demsash Tsegaye (Kucha) who is very well prepared and allowed us understand life of tribes people. He took care of all the planning and logistics arrangements understanging our requirements which allowed enjoy a flawless trip. Unforgettable experience!!!,5,January 2019
Omo National Park and River,"Lalo Tours - A joke for a tour operator that has been in the business for 10 years, or so they claim!","I’m sorry this review is going to be long but I feel I have to express my disappointment with Lalo properly, not because I like to give companies poor reviews but because I do not wish others to go through this bad experience that I...",1,November 2018
Omo National Park and River,meeting with  tribes,"We did a good tour of different tribes, mainly out of Turmi and Jinka. It is was a very interesting experience for us,  but I was glad that are our kids (9-11-13)It is quite complicated to organize and to get around, as there are many...",5,January 2019
Omo National Park and River,Tour Guide Recommendation,"Gech Akellu (gech32@yahoo.com, +251936524773) was an absolutely phenomenal guide! He was incredibly dedicate to both our tour group’s experience and the experience of the villagers and tribespeople we encountered. I appreciated knowing that there was a mutually beneficial partnership between us, the tourists, and the...",5,December 2018
Omo National Park and River,Adventures in Omo Valley with Degu,If you want to have amazing time in Omo Valley I highly recommend you booking tour with Degu. He is very organized and funny guide. He made my trip around Omo Valley unforgettable. He can organize everything and everywhere in South Ethiopia because he have...,5,January 2019
Omo National Park and River,YOLO,"It was such an amazing experience for 6 days Omo Valley  trip with Solomon Gezu. He arranged every details and we didn’t miss anything we want to know and experience. 

Solomon is from Ari tribe which has biggest populations in Omo Valley, 
It was lovely...",5,January 2019
Omo National Park and River,unforgettable trip to south ethiopia,"Omo valley is a stunning place on earth. Beautiful landscapes and amazing culture. But if you go, respect the people and their culture and please don´t be a tourist, only taking pictures. Instead go and be interested in the people and their culture, try to...",5,April 2018
Omo National Park and River,Gech Alleku--Simply: The Best Guide to Omo Valley,"I arranged a tour with Gech Alleku , gech32@yahoo.com, + 251 93 652 4773 (what's app) and couldn't have been happier that I did!! I spent 3 weeks in Ethiopia and my time with Gech in Omo Valley was the highlight. First, we arranged to...",5,December 2018
Omo National Park and River,Great experience,Fantastic cultural and natural diversity. Spent six magical days in Omo. This is highly recommended.,5,December 2018
Omo National Park and River,Babi Saved the Day! An amazing guide and wonderful friend.,"Babi was the BEST! We had an absolutely incredible time traveling around southern Ethiopia with him. He was sensitive to what was important to us, connected us to really amazing people, and completely took care of us while we travelled. He is a total gem,...",5,February 2018
Simien Mountains National Park,Incredible experience,"I was lucky enough to visit Ethiopia in January of this year and late in the day I tried to organise a visit to the Simien National Park.  I was short on time and only had 4 days to work with, and decided to see...",5,January 2013
Simien Mountains National Park,Highly recommend Nega Setargachew,"I highly recommend a trip to Simien National Park and using Nega Setargachew and his company - North Expeditions. The entire trip was well organized, from arranging for our flight from Addis to Gonder, pick-up at the airport, the entirety of the trek, hotel in...",5,October 2013
Simien Mountains National Park,Here are some helpful tips/observations,"The beauty of the Simiens is already noted well by others but I wanted to offer some tips from our recent experience of our hike that others may find helpful, particularly when planning. Our hike was 2 days from Sankaber to Gich camp and onward...",5,October 2013
Simien Mountains National Park,"Stunning views, amazing animals, awesome trekking","If you love the outdoors, Simien National Park should be your first Ethiopia destination. I went at  the end of April, it was absolutely spectacualr
 
The park is a plateau-land high above the Gonder area. The terrain is quite varied: rocky, mountains, flats, and the...",5,April 2013
Simien Mountains National Park,Visit after the wet season.,We had to camp near the Simien Lodge due to the wet washing out the road and got cloud for the first afternoon we were there. Still saw the Gelada Baboons here which are amazing. That night we got some rain but the campsite handled...,4,October 2013
Simien Mountains National Park,Maybe not what you expect,"So I visited the Park during off-season. What this usually means is rain. Rain itself is not a problem, other than the roads becoming somewhat muddy. It didn't rain at all when I was there. I had fog. One could see the sun during the...",3,August 2013
Simien Mountains National Park,Spectacular walks,We spent just 2 nights in the park but could have spent a whole week walking and just being in the nature. There's no better place than wild open spaces. And this is a huge one.,5,October 2012
Simien Mountains National Park,Don't Skip Simien!,"Some general advice:  Driving anywhere in Ethiopia can take a long time. Roads are not in good condition. And if you only have a week, it is better to fly. 

If your international ticket is Ethiopian Air, then once in country you can buy very...",5,January 2013
Simien Mountains National Park,Safe and spectacular trekking on the Roof of Africa,"When I tell you, oh reader, that I have been here 5 times, you will perceive that I rate it highly. The park is safe, the park HQ in Debark immensely friendly and helpful. The officers here will set you up with a guide, scout,...",5,September 2013
Simien Mountains National Park,Amazing week trekking in the Simien mountains!,"We spent an unforgettable week trekking in the Simeon mountains, trekking between Gondar, Sankaber, Geech and Chenek, summiting at Buhayet (the tip of Mount Janamora), where we also took in great views of Ras Dejen, the highest peak in Ethiopia. We were led by the...",5,May 2013
Dasenech Village,True festival ,"Just 80 km from Turmi and a short river ride lies the Dasenech tribe. 
A group of welcoming and nice people with colorful (yet partial) clothing and decorations. 
You have a chance to see their village, theirs way of living, dances and get lots of...",5,January 2016
Dasenech Village,Nomadic warrior tribe worth the trip,This is a nomadic warrior tribe that helps one understand the lives of the tribes along with the structure and tribulations they face. It can be a bit challenging at times in terms of them viewing tourists as ATMs for photos so definitely go with...,4,October 2015
Dasenech Village,Tribe,"This is the most southerly of the tribes who live in Ethiopia’s Omo Valley. In this harsh world, there are times when members of the Dassanech tribe lose their cattle and goats, and with them their livelihood. The way they deal with this, by switching...",5,March 2015
Dasenech Village,"Visite the Dasenech tribe is a day tour,  crossing the Omo River by canoe and visiting the vil","Very deprived, but proud and nice people.a 3 hours trip from Turmi, The name Dassanech means ‘People of the Delta’.
The Dassanech people (also spelt as Daasanach, Dasenach, and Dassanetch, and called Geleb,Merile, and Gabarich), live in Ethiopia and Kenya on the northern shore of...",5,August 2014
Dasenech Village,"One of the poorest tribes we met. Desolate area, very hot and dusty","It seems wrong to rate this as an attraction and give a rating to these proud people but there is no ""category"" for this kind of experience.
Approximately 75kms from Turmi to Omorate. Road actually not too bad as mining area and cotton farms. You...",5,February 2015
Dasenech Village,Travel in time,"One of the most poor tribes in the region of Omo. Go back in time to stone age. We learn how the live, and the costumes. The day live, the work and most of the history of the tribe. They are semi nomads, and have...",5,April 2015
Dasenech Village,"Colorful, and tourist savvy.","The men were in the fields, the women at home and well-prepped for a visit, knowing what the going rate was for photos. I have no problem with people charging for their photos, especially where they have few other sources of income, but the negotiations...",4,December 2014
Dasenech Village,Riverside attraction,Be prepared to find yourself with about 10 other groups on the site.. Walk away from the crowd and find yourself a quite hidden spot in a hut.. and interact with villagers that are not participating actively in this circus..,3,August 2014
Dasenech Village,Amazing,"Don't miss the experience of crossing the Omo River by canoe and visiting the villages on the other side of the lake - In the near future the new bridge in Omoratte will open but crossing by boat is much more authentic.
The tribe itself...",5,August 2014
Dasenech Village,Dissapointing level of hastle,"Visited the Dasenech tribe as a morning trip from Turmi and was really looking forward to it. It's a long drive to Omorate from Turmi but there is plenty of wildlife (Baboons, Guinea Foul for example) and termite mounds to keep you interested and the...",3,May 2014
Rock-Hewn Churches of Lalibela,Wonderfull churches & trekking,"Do you belive the 11 churches all carved from single rock?? in the 13th century with no sand,cement, mortar....I waas crying when to see the 2 story building of bete -Amanuel,bete merkorios....I read it is the 8th world wonder historical world heritage by UNESCO.

Additionally...",5,March 2014
Rock-Hewn Churches of Lalibela,church of st George,"I Never seen such kind of church freestanding and monolithic church in the world. 
 but you can see it lalibela.  the place is the holy of holy. go and see it.  
i wish you to have best trip, enjoy. 
N B",5,March 2014
Rock-Hewn Churches of Lalibela,One part of a profound complex,"This was the one I'd seen pictures of before I went, and I jumped out of my skin when we realized we'd be visiting it. Of Things To See In The World, it rates 10 on a scale of 5. Of churches you will see...",4,June 2014
Rock-Hewn Churches of Lalibela,Truly beautiful,"Having read Graham Hancock's ""The Sign and the Seal"" I was exremely curious to see this ancient church, and it definitely lived up to all expectations.",5,May 2014
Rock-Hewn Churches of Lalibela,Horrible experience due to the locals,"After travelling all around Ethiopia, in Lalibela churches we had the worst experience-treatment from the locals. We had heard that its possible to have access in the outside of the churches but during our visit the local guide denied access to the monuments. Both local...",1,January 2014
Rock-Hewn Churches of Lalibela,Words can't describe,"We visited some, but not all, of the churches in both zones. The churches themselves are unlike anything anywhere else. But an equally profound experience was witnessing the devotion displayed by the worshippers and the pilgrim groups. It was an experience of a lifetime. We...",5,June 2014
Rock-Hewn Churches of Lalibela,The eighth wonder of the world,"Visiting these stone churches was the high light of our vacation.  How they were created still boggles my mine.  The tour guide, Zed, was knowledgeable and reverent.  These are working churches and we got to experience a bit of worship.  Stunning.",5,June 2014
Rock-Hewn Churches of Lalibela,Lived up to expectations and leave it to last,I had wanted to visit for years and was concerned that the most famous of Lalibela's churches was not going to live up to expectations. However I wasn't disappointed. We visited this church at the end of our tour of the churches and our guide...,5,May 2014
Rock-Hewn Churches of Lalibela,Breathtaking,"Amazing, inspiring, timeless. Words will fail me. Go there without a moment's hesitation, but do watch out for touts and pickpockets. If you are a young woman do not go alone, as you will be exposed to sexual harassment that may well turn nasty...Also this...",5,March 2014
Rock-Hewn Churches of Lalibela,Wonders of the world,"A group of 13 churches rock-hem at the 11th century, still in use for its original religious purposes. The churches are massive, impressive and very, very beautiful. Definitely, one of the wonders of the world.",5,April 2014
National Museum of Ethiopia,Interesting ,"There aren't many interesting things that can be done in Addis Abeba, relative to other destinations in the country, but this museum was ok, particularly the basement part (where Lucy is). It's recommendable to have a guide explain most things, particularly the ground floor.",4,May 2016
National Museum of Ethiopia,Lucy makes it worth it!,Yes the museum is small and not much to see. But Lucy and the extensive amount of information about Lucy and early humans makes it worth it.,4,October 2015
National Museum of Ethiopia,More than Lucy,"This smallish museum in Addis Ababa is truly worth a 1 hr (or longer) visit.  Yes, it features little Lucy, but there is much more of interest displayed throughout the 3 levels.  The information panels (in English) are first class.  So much to learn about...",5,April 2016
National Museum of Ethiopia,Great section on lower floor with history of mankind,Very special to see Lucy. Lots of information to read on the boards. Very well laid out and great display. No need for a guide as all pretty self explanatory.,4,April 2016
National Museum of Ethiopia,Lil' Lucy,"A bit on the rustic side for a museum, but worth it nonetheless. The bottom/basement floor is the best and especially because it was pouring rain out so we did meander through all exhibits. Enjoy!",5,April 2016
National Museum of Ethiopia,With a good guide it nice!,"Its a small national museum, with very few stuff and old and disintegrated stuff. If you really want to see it its better with a guide how actualy can tell you more that you can see. The story of Lucy, and the one who was...",2,April 2016
National Museum of Ethiopia,Very interesting,Great to find out more about the history of civilisation. You can see Lucy as well as some interesting Ethiopian artefacts.,5,May 2016
National Museum of Ethiopia,Nice location to know about Ethiopian History..,"The museum is well organized, like the archaeological section in the basement with the highlights of Lucy, Selam and Ardi. The grounds are beautifully landscaped. The Art Gallery next door is housed in a heritage building. Gardening also Nice",5,August 2015
National Museum of Ethiopia,Interesting history,"Did not have much time here and there is quite a bit to see. Good to see the stuff about ""Lucy"" and the artefacts up stairs are also worth seeing.",4,May 2016
National Museum of Ethiopia,Visit your Ancestors and few some historical treasures along the way,"I greatly enjoyed the National Museum.  A wealth of historical artifacts from the various periods of Ethiopian history are on display.  There is also a large art gallery for your enjoyment.  A ""must see"" when you come to Ethiopia, are the Evolution related artifacts that...",4,June 2015
Bale Mountains,JEMAL KASSIM - BEST GUIDE FOR BALE MOUNTAINS,"Our Bale Mountains trekking tour with Jemal was absolutely  perfect. SUper organized, the chef hosted us with delicious food, the donkey drivers were very nice - all around a perfect group. Absolutely recommended!",5,January 2019
Bale Mountains,trekking with Jamal from Bale Mountains Authentic Tours,"I arranged a week backpack through Bale Mountains National Park with Jamal Kassim of Bale Mountains Authentic Tours.  He is organized, easy to communicate with, and fluent in English with an excellent knowledge of the biology, ecology, and history of the region, answering my endless...",5,January 2019
Bale Mountains,A must see in Ethiopia!,"We travelled with Ayuba and his team for two weeks. We spent 10 days in the Bale Mountains and saw so many different, stunning landscapes and almost all of the different animal species living there. Watching a dozen eagles soaring over a pack of hunting...",5,December 2018
Bale Mountains,Bale Mountains National Park,"I have done two treks in Bale Mountains National Park, one for 5 nights and one for 8 nights. Both times Awol Hule (based in Dinsho - ask for him at the park headquarters) was my guide - the first time by chance but the...",5,January 2019
Bale Mountains,Great 6-day tour,"We did a 6-day tour at the Bale mountains national park in December 2018. We had read good reviews about Jamal Kassim's (Bale mountains authentic tours, jamalkassim.bale@gmail.com, mob. +251-9-12767179) tours so decided to email him from Addis at the beginning of our trip. We proposed...",5,December 2018
Bale Mountains,5 days 4 nights trek in Bale Mountains National Park,"The 4 days trekking in the the Bale mountains national park was spectacular ! We loved Ahmed and the rest of the team . 
His great skills , knowledge about nature and animals as well as the great team and the amazing food,  made this...",5,January 2019
Bale Mountains,Bale mountain hiking,Spent 5 days and 4 nights with Bale Mountain Tours in Bale.  Everything was arranged by Ahmed prior to arrival.  Him and his team took care of every need from start to finish.  The experience was everything that we expected.  Ahmed is a great guide...,5,December 2018
Bale Mountains,Best place to see the Ethiopian Wolf !!,"I have visit this place already two times.
It's probably the best place in Ethiopia to spot the ethiopian wolf. And it's a paradise for birdwatchers too. 
Very unspoiled and not that crowded like Simien. 
I've always booked with Ayuba from Balemountainsecotours.com 
E-MAIL: info@ balemountainsecotours.com...",5,January 2019
Bale Mountains,Recommend for stunning vistas and remarkable wildlife,I visited the area with Ahmed Allo’s Bale Mountains Tours (balemountainstours.com). I had an excellent experience. I was provided with a vehicle and driver with an all-inclusive package that did not disappoint. My guide and driver made sure I had an excellent experience. I saw...,5,November 2018
Bale Mountains,Seven wolves!,Worth the stay in a horrible hotel.  We saw the wolves at work as well as the giant mole rats excavating holes.  Plus many birds and fascinating plants.,5,November 2018
Hippo watching on Lake Awassa,Lovely lake! You might break down but someone will come and help you,Take a trip out on a boat after you've visited the fish market! It's very cheap and a lovely way to spend an hour in Awassa. The boat crew mix something else (cooking oil?) with the petrol in the engine of your boat so don't...,3,April 2015
Hippo watching on Lake Awassa,Fifty Birrs per hippo,"We took the hippo tour on lake Awassa. The boat was ok, the ""captain"" was nice and the views were great. However, during the one hour trip we managed to see three hippos, and even those were very difficult to spot. We payed 150 Birrs...",3,None
Hippo watching on Lake Awassa,Hippo family ,Highlight of my trip. We visited about 4.00pm which we were told is a good time to see the hippos. We managed to see a family of 5 hippos in the water. It took about 20 mins to get to the area and we spent...,4,None
Hippo watching on Lake Awassa,"Hippos played peekaboo, but the birds are worth the trip","The lake is lovely, the bird life phenomenal. Hippos were scarce. We saw one. No one comes to Ethiopia to see large animals, and we did not expect Lake Awassa to provide any hippo surprises, and it did not. Do conme fior the birds, though.",4,December 2014
Hippo watching on Lake Awassa,Great value and location,city is colour full people are well for all guest and giving information and few comments fish market area are not more clean,3,December 2014
Hippo watching on Lake Awassa,Bril,"Well worth a visit with comparatively friendly hippos, some wonderful storks, crocodile and fishermen in very precarious boats. Wonderful scenery and just great",5,November 2014
Hippo watching on Lake Awassa,Four Weddings and a surly Hippo,Great weekend in Awassa after a marathon trip from Addis Ababa.  First tip would be to book ahead if you want a particular hotel as this was last-minute and no rooms at any of the nice ones listed here.  We got Pinna Hotel which is...,4,None
Hippo watching on Lake Awassa,Nice place to relax!,"Awassa lake is a good place to visit after a really long and tiring day in office. Find a hostel near the lake and you can enjoy the sunrise and sunset everyday you stay.
They also sell a lot of good fish (compare with what...",5,August 2014
Hippo watching on Lake Awassa,Don't expect too much,You take a long trip across the lake to see 1 or 2 hippos that sometimes poke their heads above the water. This is not like it is on TV.,2,None
Hippo watching on Lake Awassa,Guaranteed hippos,"Although a bit brief, there is a 90% chance of seeing lots of hippos and the guides are very friendly and get very close.
its quite expensive when relative to Ethiopian costs - but in comparison to western prices its very cheap",4,July 2013
Red Terror Martyrs Memorial Museum,Must See - Dark History of Ethiopia,"It is a small museum, in a nicely built structure. I have passed through it so many time but never made it inside. I went there a couple of month ago, and it had an excellent experience. It is free to go and there is...",5,January 2015
Red Terror Martyrs Memorial Museum,History of the Derge goverment,This small museum tells the untold story of Derge government in Ethiopia. I recently took a friend of mine and he was very surprised that this actually happened in Ethiopia. Some people doesn't even know Ethiopia has been once a communist country. The museum gives...,5,December 2014
Red Terror Martyrs Memorial Museum,Must visit,Gave an understanding of the country and history which was very helpful for our visit to Ethiopia.  Highly recpmmended,5,April 2015
Red Terror Martyrs Memorial Museum,A must see if visiting Abbis,"A very interesting museum and memorial as to what has happened in Ethiopia in the last 40 years! The guide was excellent and recalled his personal memories of his involvement during the time. Expect a very sad and sobering history of Ethiopia, however, a must...",5,None
Red Terror Martyrs Memorial Museum,Very moving museum,"well organized, good guide and very interesting, albeit sad, part of Ethiopian history. I like the reconciliatory attitude of the survivors.",5,July 2014
Red Terror Martyrs Memorial Museum,Must-see but emotionally heavy,"Interesting, well-organised memorial on the dark years of the marxist dictatorship in Ethiopia (1974-1992).",4,June 2014
Red Terror Martyrs Memorial Museum,Fascinating and sobering,"Very good museum, focused and detailed. Private ownership which makes it less biased. A real eye-opener in the history of Ethiopia.",5,August 2014
Red Terror Martyrs Memorial Museum,Interesting,This was worthwhile just to give you a better picture of Ethiopian history.  There seems to be some disagreement among citizens (guide included) about how truly great and free the current government is but all concur it is better than the prior regime.  What these...,4,March 2015
Red Terror Martyrs Memorial Museum,"Moving, well done",A quality small museum dedicated to remembering victims of the Red Terror.  I knew very little about it so the visit was educational.  A n Ethiopian gentleman greeted us as we entered and offered to show us around.  I highly recommend that.  About half way...,5,April 2015
Red Terror Martyrs Memorial Museum,Powerful and moving.,"We kicked off our day here which maybe wasn't such a great idea since I cried in the memorial room, but it's still a must-see.",5,February 2015
Ethnological Museum,Get closer to Ethiopian culture and history,"The building is located at the University campus and it was previously the house of Haile Selassie
It is an interesting museum telling about Ethiopian culture from cradle to grave. You also meet some of the many etnic groups living in the country. Some of...",4,September 2016
Ethnological Museum,A Varied Treasure House that helps put Ethiopia into perspective,"The museum is in Haile Selassie's town place now in the Addis Ababa University grounds. It is worth understanding, for example, how teff pancake bread (Injera) is made traditionally. It is still made that way in many places and tastes the better for it. Some...",4,December 2016
Ethnological Museum,A good guide to the ancient history of the region,This is an inexpensive museum with an excellent English speaking guide which gives a good insight into the history of the Ethiopian people.,4,November 2016
